"","x"
"852",7.973
"853",25.066
"854",128.505
"855",22.779
"856",75.768
"857",66.378
"858",126.611
"859",3.283
"860",85.728
"861",55.89
"862",28.51
"863",30.809
"864",25.066
"865",171.158
"866",46.102
"867",24.669
"868",6.552
"869",47.338
"870",6.912
"871",319.625
"872",114.116
"873",200.666
"874",33.095
"875",25.357
"876",13.85
"877",66.712
"878",739.584
"879",7.197
"880",63.126
"881",11.113
"882",425.167
"883",32.155
"884",127.601
"885",151.387
"886",745.495
"887",75.768
"888",23.209
"889",10.521
"890",745.495
"891",63.126
"892",67.072
"893",7.407
"894",47.338
"895",85.728
"896",1402.494
"897",7.763
"898",64.363
"899",407.89
"900",3.734
"901",122.4
"902",18.887
"903",291.071
"904",110.141
"905",127.601
"906",10.521
"907",23.193
"908",315.737
"909",46.102
"910",62.799
"911",122.4
"912",42.051
"913",11.113
"914",76.976
"915",69.07
"916",46.102
"917",84.312
"918",76.976
"919",248.416
"920",114.116
"921",6.328
"922",39.388
"923",18.887
"924",78.999
"925",151.387
"926",64.363
"927",23.193
"928",21.287
"929",42.051
"930",55.89
"931",47.709
"932",6.323
"933",319.625
"934",66.712
"935",72.529
"936",24.455
"937",33.095
"938",115.424
"939",103.463
"940",7.973
"941",313.105
"942",121.866
"943",9.702
"944",61.85
"945",745.495
"946",96.608
"947",60.598
"948",25.772
"949",315.737
"950",188.148
"951",3.734
"952",35.284
"953",315.737
"954",22.779
"955",218.214
"956",3.38
"957",121.866
"958",319.625
"959",6.323
"960",62.799
"961",85.728
"962",89.077
"963",56.757
"964",298.471
"965",142.864
"966",63.126
"967",35.29
"968",56.911
"969",75.768
"970",121.815
"971",35.29
"972",29.026
"973",30.809
"974",126.611
"975",41.307
"976",18.887
"977",1402.494
"978",54.887
"979",14.557
"980",152.764
"981",90.333
"982",47.709
"983",105.088
"984",93.32
"985",1402.494
"986",19.646
"987",797.802
"988",69.07
"989",171.158
"990",103.463
"991",56.757
"992",121.866
"993",292.407
"994",19.646
"995",36.41
"996",7.763
"997",128.505
"998",25.066
"999",66.378
"1000",56.911
"1001",23.209
"1002",135.934
"1003",35.29
"1004",54.887
"1005",35.284
"1006",53.528
"1007",110.141
"1008",5.681
"1009",11.468
"1010",221.307
"1011",122.4
"1012",313.105
"1013",407.89
"1014",5.709
"1015",114.116
"1016",353.606
"1017",171.158
"1018",313.105
"1019",69.341
"1020",46.102
"1021",313.105
"1022",69.341
"1023",310.352
"1024",115.424
"1025",76.976
"1026",93.32
"1027",407.89
"1028",3.38
"1029",81.162
"1030",151.098
"1031",249.326
"1032",4.978
"1033",200.666
"1034",200.666
"1035",248.416
"1036",81.808
"1037",292.407
"1038",151.387
"1039",28.51
"1040",25.772
"1041",319.625
"1042",37.159
"1043",6.328
"1044",76.976
"1045",6.622
"1046",25.616
"1047",121.866
"1048",100.545
"1049",37.159
"1050",5.709
"1051",200.666
"1052",67.072
"1053",298.471
"1054",425.167
"1055",53.528
"1056",286.815
"1057",23.209
"1058",29.026
"1059",102.135
"1060",13.85
"1061",121.815
"1062",3.38
"1063",102.135
"1064",56.757
"1065",11.113
"1066",171.158
"1067",181.489
"1068",29.866
"1069",12.706
"1070",84.312
"1071",11.113
"1072",41.307
"1073",42.051
"1074",10.521
"1075",310.352
"1076",103.14
"1077",129.312
"1078",122.4
"1079",11.468
"1080",6.622
"1081",36.41
"1082",797.802
"1083",3.38
"1084",37.159
"1085",10.559
"1086",78.999
"1087",319.625
"1088",63.126
"1089",121.866
"1090",23.209
"1091",23.193
"1092",444.518
"1093",218.214
"1094",69.07
"1095",40.312
"1096",7.763
"1097",81.808
"1098",21.287
"1099",407.89
"1100",25.357
"1101",27.418
"1102",55.89
"1103",21.287
"1104",11.113
"1105",127.601
"1106",66.712
"1107",84.312
"1108",7.407
"1109",76.976
"1110",72.529
"1111",64.363
"1112",28.51
"1113",142.864
"1114",61.086
"1115",146.428
"1116",64.941
"1117",64.941
"1118",41.359
"1119",61.086
"1120",221.307
"1121",7.317
"1122",188.148
"1123",24.669
"1124",122.4
"1125",127.601
"1126",6.328
"1127",218.214
"1128",122.4
"1129",18.619
"1130",105.088
"1131",6.323
"1132",16.692
"1133",115.424
"1134",19.646
"1135",35.284
"1136",407.89
"1137",66.712
"1138",115.424
"1139",67.072
"1140",21.287
"1141",55.89
"1142",36.41
"1143",84.312
"1144",21.287
"1145",128.505
"1146",56.911
"1147",27.418
"1148",188.148
"1149",3.734
"1150",128.505
"1151",292.407
"1152",739.584
"1153",81.808
"1154",6.328
"1155",67.072
"1156",105.088
"1157",5.681
"1158",188.148
"1159",21.287
"1160",5.681
"1161",40.312
"1162",115.424
"1163",9.702
"1164",70.667
"1165",315.737
"1166",1402.494
"1167",119.02
"1168",25.772
"1169",739.584
"1170",292.407
"1171",83.537
"1172",14.557
"1173",72.529
"1174",152.764
"1175",62.799
"1176",121.815
"1177",319.625
"1178",6.912
"1179",47.338
"1180",5.709
"1181",96.608
"1182",353.606
"1183",63.126
"1184",6.552
"1185",249.326
"1186",444.518
"1187",23.193
"1188",30.809
"1189",54.887
"1190",27.418
"1191",76.976
"1192",6.328
"1193",5.709
"1194",6.912
"1195",3.38
"1196",70.667
"1197",291.071
"1198",315.737
"1199",319.625
"1200",13.85
"1201",60.598
"1202",64.941
"1203",78.999
"1204",53.528
"1205",13.85
"1206",70.667
"1207",47.338
"1208",21.287
"1209",315.737
"1210",7.062
"1211",66.378
"1212",23.209
"1213",83.537
"1214",270.361
"1215",9.702
"1216",171.158
"1217",10.521
"1218",7.763
"1219",76.862
"1220",270.361
"1221",41.307
"1222",119.02
"1223",37.159
"1224",146.428
"1225",135.934
"1226",24.455
"1227",35.284
"1228",286.815
"1229",60.598
"1230",81.808
"1231",114.116
"1232",61.85
"1233",218.214
"1234",188.148
"1235",353.606
"1236",298.471
"1237",129.312
"1238",23.209
"1239",248.416
"1240",6.912
"1241",10.521
"1242",64.363
"1243",11.113
"1244",6.622
"1245",55.89
"1246",60.598
"1247",188.148
"1248",18.887
"1249",19.646
"1250",37.159
"1251",1402.494
"1252",25.772
"1253",19.646
"1254",286.815
"1255",407.89
"1256",59.743
"1257",188.148
"1258",103.463
"1259",9.702
"1260",41.307
"1261",115.424
"1262",13.85
"1263",7.51
"1264",122.4
"1265",10.521
"1266",81.162
"1267",29.026
"1268",81.808
"1269",36.063
"1270",151.098
"1271",70.667
"1272",56.911
"1273",310.352
"1274",6.552
"1275",739.584
"1276",59.743
"1277",84.312
"1278",70.667
"1279",53.528
"1280",29.866
"1281",105.088
"1282",313.105
"1283",76.862
"1284",797.802
"1285",119.02
"1286",5.681
"1287",7.763
"1288",64.941
"1289",84.312
"1290",25.357
"1291",444.518
"1292",464.867
"1293",151.098
"1294",114.116
"1295",6.323
"1296",24.455
"1297",298.471
"1298",23.209
"1299",13.85
"1300",298.471
"1301",129.312
"1302",16.692
"1303",81.808
"1304",121.815
"1305",61.086
"1306",37.445
"1307",3.283
"1308",36.063
"1309",78.999
"1310",115.424
"1311",37.445
"1312",146.428
"1313",28.51
"1314",61.321
"1315",24.455
"1316",286.815
"1317",37.159
"1318",93.32
"1319",64.363
"1320",3.38
"1321",464.867
"1322",464.867
"1323",19.646
"1324",12.706
"1325",11.113
"1326",298.471
"1327",47.709
"1328",146.428
"1329",24.669
"1330",310.352
"1331",36.41
"1332",84.312
"1333",797.802
"1334",18.619
"1335",56.911
"1336",248.416
"1337",66.712
"1338",248.416
"1339",47.709
"1340",53.528
"1341",18.887
"1342",142.864
"1343",61.321
"1344",33.095
"1345",21.287
"1346",188.148
"1347",59.743
"1348",249.326
"1349",425.167
"1350",29.866
"1351",11.113
"1352",3.38
"1353",40.312
"1354",28.51
"1355",61.321
"1356",7.317
"1357",3.283
"1358",37.445
"1359",61.321
"1360",75.768
"1361",7.062
"1362",7.51
"1363",129.312
"1364",47.709
"1365",81.162
"1366",9.702
"1367",67.072
"1368",200.666
"1369",54.887
"1370",83.537
"1371",313.105
"1372",40.312
"1373",115.424
"1374",6.552
"1375",128.505
"1376",127.601
"1377",151.387
"1378",36.41
"1379",61.321
"1380",310.352
"1381",7.407
"1382",105.088
"1383",37.445
"1384",152.764
"1385",135.934
"1386",56.911
"1387",37.445
"1388",152.764
"1389",69.07
"1390",25.066
"1391",6.328
"1392",121.866
"1393",36.41
"1394",146.428
"1395",11.113
"1396",745.495
"1397",41.359
"1398",62.799
"1399",310.352
"1400",50.019
"1401",18.887
"1402",32.155
"1403",13.85
"1404",62.799
"1405",24.669
"1406",50.019
"1407",4.978
"1408",29.866
"1409",21.287
"1410",291.071
"1411",797.802
"1412",60.598
"1413",69.341
"1414",12.706
"1415",84.312
"1416",81.162
"1417",110.141
"1418",41.359
"1419",464.867
"1420",29.866
"1421",12.706
"1422",444.518
"1423",69.341
"1424",24.46
"1425",66.378
"1426",151.098
"1427",54.887
"1428",151.098
"1429",3.38
"1430",81.162
"1431",93.32
"1432",56.911
"1433",3.283
"1434",121.866
"1435",25.616
"1436",36.155
"1437",425.167
"1438",6.323
"1439",171.158
"1440",745.495
"1441",7.317
"1442",188.148
"1443",5.709
"1444",96.608
"1445",69.341
"1446",67.072
"1447",7.763
"1448",47.709
"1449",33.095
"1450",60.598
"1451",96.608
"1452",78.999
"1453",6.622
"1454",7.317
"1455",27.418
"1456",23.209
"1457",286.815
"1458",1402.494
"1459",24.455
"1460",54.887
"1461",105.088
"1462",89.077
"1463",6.552
"1464",7.197
"1465",188.148
"1466",200.666
"1467",146.428
"1468",85.728
"1469",7.407
"1470",6.323
"1471",102.135
"1472",47.709
"1473",128.505
"1474",464.867
"1475",53.528
"1476",46.102
"1477",135.934
"1478",24.669
"1479",36.063
"1480",29.866
"1481",47.338
"1482",36.155
"1483",66.712
"1484",37.159
"1485",407.89
"1486",19.646
"1487",7.763
"1488",5.681
"1489",319.625
"1490",188.148
"1491",93.32
"1492",81.808
"1493",27.418
"1494",25.066
"1495",315.737
"1496",12.706
"1497",7.317
"1498",27.418
"1499",3.38
"1500",6.552
"1501",292.407
"1502",36.155
"1503",797.802
"1504",46.102
"1505",25.616
"1506",100.545
"1507",5.681
"1508",291.071
"1509",142.864
"1510",142.864
"1511",37.159
"1512",24.669
"1513",96.608
"1514",60.598
"1515",60.598
"1516",142.864
"1517",444.518
"1518",25.357
"1519",47.709
"1520",36.447
"1521",41.359
"1522",46.102
"1523",93.32
"1524",745.495
"1525",25.616
"1526",60.598
"1527",84.312
"1528",9.702
"1529",221.307
"1530",24.455
"1531",151.387
"1532",25.066
"1533",142.864
"1534",142.864
"1535",126.611
"1536",30.809
"1537",10.521
"1538",56.757
"1539",36.447
"1540",72.529
"1541",61.85
"1542",41.359
"1543",36.063
"1544",76.862
"1545",11.468
"1546",103.463
"1547",464.867
"1548",248.416
"1549",221.307
"1550",18.619
"1551",310.352
"1552",7.062
"1553",16.692
"1554",47.338
"1555",121.866
"1556",14.242
"1557",69.341
"1558",7.062
"1559",18.887
"1560",102.135
"1561",90.333
"1562",41.307
"1563",27.418
"1564",25.772
"1565",40.312
"1566",25.772
"1567",407.89
"1568",407.89
"1569",36.155
"1570",11.468
"1571",24.46
"1572",129.312
"1573",37.159
"1574",69.07
"1575",85.728
"1576",72.529
"1577",90.333
"1578",121.866
"1579",221.307
"1580",218.214
"1581",146.428
"1582",22.779
"1583",119.02
"1584",37.445
"1585",6.552
"1586",47.709
"1587",21.287
"1588",84.312
"1589",221.307
"1590",142.864
"1591",41.359
"1592",127.601
"1593",19.646
"1594",103.463
"1595",29.866
"1596",3.38
"1597",444.518
"1598",105.088
"1599",89.077
"1600",46.102
"1601",10.521
"1602",146.428
"1603",14.242
"1604",56.757
"1605",319.625
"1606",152.764
"1607",53.528
"1608",27.418
"1609",69.341
"1610",76.976
"1611",19.646
"1612",128.505
"1613",103.463
"1614",25.357
"1615",739.584
"1616",33.095
"1617",121.815
"1618",315.737
"1619",151.387
"1620",81.808
"1621",313.105
"1622",41.359
"1623",3.38
"1624",126.611
"1625",35.29
"1626",93.32
"1627",67.072
"1628",221.307
"1629",60.598
"1630",6.552
"1631",85.728
"1632",66.712
"1633",135.934
"1634",18.887
"1635",75.768
"1636",66.712
"1637",127.601
"1638",135.934
"1639",100.545
"1640",93.32
"1641",36.41
"1642",319.625
"1643",146.428
"1644",151.387
"1645",89.077
"1646",25.357
"1647",75.768
"1648",61.85
"1649",6.328
"1650",35.29
"1651",286.815
"1652",70.406
"1653",67.072
"1654",66.712
"1655",103.14
"1656",10.559
"1657",315.737
"1658",291.071
"1659",5.709
"1660",4.978
"1661",18.887
"1662",72.529
"1663",36.447
"1664",313.105
"1665",248.416
"1666",129.312
"1667",76.976
"1668",7.407
"1669",7.197
"1670",67.072
"1671",25.616
"1672",67.072
"1673",292.407
"1674",464.867
"1675",84.312
"1676",21.287
"1677",90.333
"1678",100.545
"1679",797.802
"1680",270.361
"1681",745.495
"1682",181.489
"1683",78.999
"1684",19.646
"1685",36.41
"1686",37.159
"1687",56.911
"1688",76.862
"1689",218.214
"1690",292.407
"1691",19.646
"1692",84.312
"1693",6.622
"1694",23.209
"1695",28.51
"1696",7.51
"1697",76.862
"1698",84.312
"1699",66.712
"1700",36.447
"1701",41.359
"1702",25.772
"1703",35.284
"1704",142.864
"1705",129.312
"1706",286.815
"1707",151.387
"1708",85.728
"1709",64.941
"1710",47.709
"1711",54.887
"1712",47.338
"1713",50.019
"1714",119.02
"1715",75.768
"1716",95.602
"1717",5.681
"1718",313.105
"1719",291.071
"1720",286.815
"1721",100.545
"1722",27.418
"1723",76.862
"1724",151.098
"1725",103.14
"1726",61.086
"1727",72.529
"1728",23.193
"1729",21.287
"1730",142.864
"1731",56.757
"1732",151.387
"1733",28.51
"1734",23.193
"1735",61.321
"1736",7.062
"1737",3.283
"1738",28.51
"1739",171.158
"1740",32.155
"1741",55.89
"1742",37.445
"1743",35.284
"1744",128.505
"1745",7.407
"1746",3.38
"1747",66.712
"1748",93.32
"1749",7.51
"1750",53.528
"1751",47.338
"1752",10.559
"1753",129.312
"1754",66.712
"1755",56.911
"1756",47.338
"1757",121.815
"1758",122.4
"1759",7.973
"1760",29.866
"1761",64.363
"1762",126.611
"1763",47.338
"1764",248.416
"1765",6.328
"1766",96.608
"1767",103.463
"1768",248.416
"1769",9.702
"1770",39.388
"1771",96.608
"1772",85.728
"1773",61.321
"1774",47.709
"1775",797.802
"1776",35.284
"1777",18.887
"1778",41.307
"1779",70.667
"1780",407.89
"1781",46.102
"1782",37.445
"1783",10.521
"1784",146.428
"1785",56.757
"1786",72.529
"1787",188.148
"1788",61.321
"1789",200.666
"1790",7.407
"1791",23.193
"1792",25.066
"1793",115.424
"1794",61.086
"1795",67.072
"1796",69.341
"1797",42.051
"1798",135.934
"1799",286.815
"1800",24.669
"1801",61.321
"1802",286.815
"1803",24.669
"1804",319.625
"1805",121.866
"1806",6.323
"1807",90.333
"1808",7.973
"1809",56.757
"1810",151.098
"1811",10.559
"1812",110.141
"1813",16.692
"1814",18.887
"1815",25.616
"1816",18.887
"1817",67.072
"1818",35.29
"1819",119.02
"1820",37.445
"1821",36.063
"1822",59.743
"1823",53.528
"1824",128.505
"1825",3.38
"1826",291.071
"1827",739.584
"1828",425.167
"1829",89.077
"1830",36.447
"1831",47.338
"1832",249.326
"1833",739.584
"1834",54.887
"1835",25.772
"1836",30.809
"1837",76.862
"1838",84.312
"1839",103.14
"1840",188.148
"1841",22.779
"1842",14.557
"1843",407.89
"1844",4.978
"1845",218.214
"1846",319.625
"1847",103.463
"1848",69.07
"1849",100.545
"1850",110.141
"1851",152.764
"1852",83.537
"1853",126.611
"1854",24.669
"1855",96.608
"1856",425.167
"1857",313.105
"1858",353.606
"1859",10.521
"1860",353.606
"1861",67.072
"1862",19.646
"1863",35.29
"1864",121.815
"1865",47.709
"1866",151.098
"1867",7.197
"1868",6.622
"1869",18.887
"1870",291.071
"1871",6.622
"1872",18.887
