"","x"
"195",606.864
"196",819.388
"197",88.11
"198",20.888
"199",546.581
"200",76.933
"201",49.636
"202",44.577
"203",NA
"204",286.219
"205",206.405
"206",101.397
"207",242.356
"208",44.567
"209",360.394
"210",59.448
"211",51.028
"212",106.462
"213",57.299
"214",219.778
"215",92.231
"216",591.252
"217",157.596
"218",47.817
"219",NA
"220",12.782
"221",50.982
"222",NA
"223",90.348
"224",309.938
"225",309.938
"226",57.837
"227",420.191
"228",47.817
"229",63.823
"230",44.332
"231",91.907
"232",177.352
"233",69.69
"234",NA
"235",NA
"236",50.982
"237",119.41
"238",305.864
"239",27.47
"240",141.872
"241",25.104
"242",420.191
"243",157.596
"244",74.956
"245",92.231
"246",50.982
"247",35.748
"248",63.823
"249",47.484
"250",108.798
"251",420.191
"252",286.219
"253",NA
"254",157.596
"255",42.518
"256",44.577
"257",92.231
"258",360.394
"259",183.402
"260",53.115
"261",3096.365
"262",69.384
"263",83.086
"264",56.788
"265",309.938
"266",851.279
"267",20.908
"268",38.581
"269",44.567
"270",35.748
"271",74.956
"272",NA
"273",95.062
"274",845.307
"275",44.332
"276",83.086
"277",109.412
"278",95.062
"279",201.024
"280",97.969
"281",63.682
"282",47.484
"283",88.11
"284",38.581
"285",360.394
"286",74.277
"287",305.864
"288",56.459
"289",95.062
"290",42.518
"291",189.023
"292",145.81
"293",107.703
"294",21.478
"295",20.888
"296",37.428
"297",89.199
"298",21.478
"299",591.252
"300",90.348
"301",5.887
"302",89.199
"303",189.023
"304",360.394
"305",23.629
"306",206.852
"307",42.518
"308",376.104
"309",83.086
"310",219.778
"311",27.222
"312",48.036
"313",16.547
"314",NA
"315",31.194
"316",201.024
"317",NA
"318",3.143
"319",27.42
"320",44.332
"321",15.324
"322",92.293
"323",56.459
"324",24.614
"325",57.299
"326",328.072
"327",21.478
"328",27.42
"329",132.965
"330",39.949
"331",157.596
"332",NA
"333",27.42
"334",10.762
"335",42.518
"336",157.596
"337",157.596
"338",872.133
"339",108.798
"340",286.219
"341",NA
"342",56.788
"343",37.743
"344",79.518
"345",NA
"346",546.581
"347",107.703
"348",108.798
"349",3.143
"350",76.331
"351",62.136
"352",33.118
"353",92.293
"354",37.428
"355",69.69
"356",63.432
"357",132.965
"358",206.405
"359",591.252
"360",260.922
"361",24.614
"362",20.888
"363",44.567
"364",97.969
"365",25.104
"366",92.293
"367",44.577
"368",106.462
"369",42.103
"370",37.743
"371",132.965
"372",11.18
"373",56.047
"374",89.898
"375",NA
"376",NA
"377",73.037
"378",44.577
"379",101.397
"380",47.484
"381",91.907
"382",3.143
"383",37.428
"384",242.356
"385",73.254
"386",28.812
"387",21.478
"388",38.04
"389",74.277
"390",27.42
"391",56.459
"392",69.69
"393",44.577
"394",47.484
"395",70.273
"396",NA
"397",16.547
"398",39.949
"399",47.817
"400",10.762
"401",63.432
"402",36.255
"403",22.575
"404",NA
"405",70.92
"406",356.654
"407",88.11
"408",2457.944
"409",132.965
"410",52.977
"411",73.9
"412",286.219
"413",11.18
"414",189.023
"415",201.024
"416",92.231
"417",62.136
"418",27.47
"419",20.824
"420",5.887
"421",119.41
"422",NA
"423",11.18
"424",74.836
"425",91.723
"426",73.037
"427",510.123
"428",88.11
"429",74.074
"430",NA
"431",109.412
"432",37.428
"433",36.255
"434",NA
"435",90.348
"436",68.797
"437",157.596
"438",27.222
"439",42.518
"440",44.567
"441",206.405
"442",56.788
"443",63.682
"444",106.462
"445",150.883
"446",20.824
"447",91.723
"448",328.072
"449",33.118
"450",546.581
"451",89.898
"452",NA
"453",328.072
"454",25.104
"455",74.343
"456",53.115
"457",3096.365
"458",108.798
"459",74.277
"460",591.252
"461",84.037
"462",22.031
"463",71.469
"464",70.92
"465",91.907
"466",38.581
"467",70.273
"468",206.852
"469",11.18
"470",119.447
"471",27.47
"472",88.11
"473",48.036
"474",88.11
"475",415.597
"476",44.332
"477",47.484
"478",47.817
"479",NA
"480",79.518
"481",132.965
"482",57.837
"483",42.103
"484",26.83
"485",53.115
"486",74.956
"487",317.144
"488",27.222
"489",96.976
"490",44.577
"491",48.036
"492",5.887
"493",23.039
"494",59.448
"495",NA
"496",95.062
"497",27.222
"498",38.581
"499",97.969
"500",5.887
"501",74.074
"502",92.231
"503",150.883
"504",22.031
"505",57.475
"506",305.864
"507",242.356
"508",76.331
"509",69.69
"510",3.143
"511",20.824
"512",11.18
"513",219.778
"514",56.459
"515",415.577
"516",47.484
"517",52.977
"518",59.448
"519",15.324
"520",7.26
"521",21.478
"522",206.536
"523",62.136
"524",328.072
"525",201.024
"526",242.356
"527",171.291
"528",57.475
"529",63.682
"530",79.518
"531",74.074
"532",47.484
"533",101.397
"534",119.41
"535",591.252
"536",91.723
"537",107.703
"538",74.836
"539",56.788
"540",872.133
"541",33.118
"542",76.331
"543",206.536
"544",NA
"545",309.938
"546",74.956
"547",356.654
"548",70.273
"549",157.596
"550",57.475
"551",12.782
"552",39.949
"553",36.255
"554",38.552
"555",328.072
"556",606.864
"557",83.086
"558",25.104
"559",851.279
"560",73.862
"561",845.307
"562",851.279
"563",150.883
"564",317.144
"565",38.581
"566",73.862
"567",36.255
"568",95.062
"569",53.115
"570",68.797
"571",74.836
"572",183.402
"573",201.024
"574",343.384
"575",63.682
"576",74.074
"577",12.782
"578",119.447
"579",59.448
"580",23.039
"581",38.552
"582",88.11
"583",141.872
"584",71.469
"585",NA
"586",57.837
"587",107.703
"588",11.18
"589",44.332
"590",95.062
"591",376.104
"592",360.394
"593",260.922
"594",106.462
"595",15.324
"596",101.397
"597",79.518
"598",171.291
"599",63.432
"600",57.475
"601",119.447
"602",51.028
"603",101.397
"604",74.277
"605",37.428
"606",415.577
"607",438.236
"608",27.47
"609",189.023
"610",420.191
"611",20.888
"612",242.356
"613",56.459
"614",376.104
"615",NA
"616",62.136
"617",53.115
"618",35.897
"619",23.629
"620",96.976
"621",119.41
"622",343.384
"623",90.348
"624",106.462
"625",47.484
"626",44.567
"627",50.982
"628",3096.365
"629",39.949
"630",73.9
"631",206.852
"632",219.778
"633",74.277
"634",71.469
"635",356.654
"636",NA
"637",47.484
"638",76.933
"639",21.478
"640",106.462
"641",89.199
"642",109.412
"643",92.231
"644",NA
"645",76.933
"646",63.432
"647",42.103
"648",42.103
"649",38.552
"650",189.023
"651",18.223
"652",73.254
"653",109.412
"654",57.299
"655",109.412
"656",12.782
"657",74.956
"658",96.976
"659",119.41
"660",73.9
"661",20.824
"662",44.332
"663",39.949
"664",23.039
"665",56.459
"666",88.11
"667",91.723
"668",107.703
"669",12.782
"670",NA
"671",44.577
"672",206.405
"673",106.462
"674",50.982
"675",57.837
"676",141.872
"677",92.293
"678",20.908
"679",74.277
"680",NA
"681",NA
"682",219.778
"683",NA
"684",52.977
"685",71.469
"686",31.194
"687",57.837
"688",NA
"689",62.136
"690",20.908
"691",36.255
"692",101.397
"693",96.976
"694",24.614
"695",872.133
"696",26.83
"697",52.977
"698",3.143
"699",71.469
"700",177.352
"701",79.518
"702",NA
"703",189.023
"704",26.83
"705",50.982
"706",37.428
"707",27.42
"708",90.348
"709",101.397
"710",51.028
"711",819.388
"712",242.356
"713",47.484
"714",20.908
"715",74.343
"716",5.887
"717",22.031
"718",96.976
"719",44.332
"720",206.536
"721",106.462
"722",92.293
"723",73.9
"724",845.307
"725",171.291
"726",56.459
"727",415.597
"728",309.938
"729",22.031
"730",23.629
"731",107.703
"732",107.703
"733",88.11
"734",92.293
"735",3096.365
"736",7.26
"737",NA
"738",69.384
"739",376.104
"740",26.83
"741",35.748
"742",26.83
"743",47.484
"744",317.144
"745",132.965
"746",44.567
"747",68.797
"748",206.405
"749",201.024
"750",56.047
"751",56.459
"752",219.778
"753",109.412
"754",106.462
"755",20.824
"756",59.448
"757",309.938
"758",38.581
"759",95.062
"760",70.273
"761",546.581
"762",35.897
"763",NA
"764",33.118
"765",206.536
"766",49.636
"767",59.448
"768",NA
"769",73.862
"770",NA
"771",415.577
"772",15.324
"773",73.037
"774",22.575
"775",73.254
"776",851.279
"777",57.837
"778",136.578
"779",59.448
"780",851.279
"781",39.949
"782",52.977
"783",NA
"784",606.864
"785",7.26
"786",3096.365
"787",20.824
"788",7.26
"789",56.047
"790",74.956
"791",59.448
"792",62.136
"793",84.037
"794",49.636
"795",438.236
"796",35.897
"797",95.062
"798",NA
"799",35.897
"800",438.236
"801",591.252
"802",119.41
"803",189.023
"804",28.812
"805",177.352
"806",27.47
"807",74.343
"808",356.654
"809",15.324
"810",206.405
"811",28.291
"812",84.037
"813",201.024
"814",79.518
"815",7.26
"816",20.908
"817",96.976
"818",NA
"819",201.024
"820",242.356
"821",305.864
"822",3096.365
"823",74.956
"824",35.897
"825",95.062
"826",206.536
"827",872.133
"828",96.976
"829",108.798
"830",119.447
"831",25.104
"832",74.343
"833",89.898
"834",51.028
"835",20.888
"836",89.898
"837",73.9
"838",11.18
"839",206.536
"840",22.575
"841",28.812
"842",206.852
"843",50.982
"844",177.352
"845",56.788
"846",107.703
"847",47.817
"848",28.812
"849",88.11
"850",73.037
"851",NA
"852",NA
"853",51.028
"854",206.536
"855",NA
"856",91.723
"857",286.219
"858",42.518
"859",76.933
"860",20.908
"861",606.864
"862",73.862
"863",438.236
"864",NA
"865",119.447
"866",53.115
"867",23.039
"868",74.956
"869",88.11
"870",183.402
"871",96.976
"872",56.459
"873",70.92
"874",109.412
"875",119.41
"876",35.897
"877",NA
"878",107.703
"879",119.447
"880",27.222
"881",71.469
"882",56.047
"883",2457.944
"884",546.581
"885",15.324
"886",27.42
"887",38.552
"888",20.908
"889",79.518
"890",157.596
"891",96.976
"892",52.977
"893",28.291
"894",606.864
"895",20.888
"896",206.852
"897",16.547
"898",34.976
"899",328.072
"900",18.223
"901",44.332
"902",91.907
"903",69.69
"904",84.037
"905",36.255
"906",47.817
"907",510.123
"908",NA
"909",74.836
"910",420.191
"911",63.823
"912",420.191
"913",819.388
"914",20.824
"915",33.118
"916",132.965
"917",74.343
"918",872.133
"919",606.864
"920",38.581
"921",53.115
"922",50.982
"923",31.194
"924",53.115
"925",34.976
"926",52.977
"927",16.547
"928",50.982
"929",NA
"930",44.567
"931",70.92
"932",NA
"933",12.782
"934",546.581
"935",74.277
"936",69.384
"937",96.976
"938",317.144
"939",NA
"940",68.797
"941",35.897
"942",22.031
"943",27.47
"944",74.343
"945",851.279
"946",206.536
"947",63.682
"948",31.194
"949",7.26
"950",74.836
"951",101.397
"952",3.143
"953",63.682
"954",95.062
"955",92.231
"956",68.797
"957",73.862
"958",NA
"959",36.255
"960",26.83
"961",23.039
"962",90.348
"963",2457.944
"964",73.254
"965",74.956
"966",89.898
"967",286.219
"968",12.782
"969",150.883
"970",305.864
"971",356.654
"972",42.103
"973",35.897
"974",63.682
"975",107.703
"976",420.191
"977",108.798
"978",38.552
"979",38.04
"980",NA
"981",NA
"982",33.118
"983",NA
"984",317.144
"985",76.933
"986",23.629
"987",109.412
"988",42.103
"989",74.836
"990",74.074
"991",74.074
"992",109.412
"993",101.397
"994",NA
"995",63.823
"996",20.908
"997",92.231
"998",157.596
"999",53.115
"1000",150.883
"1001",70.92
"1002",5.887
"1003",NA
"1004",28.291
"1005",3.143
"1006",57.475
"1007",328.072
"1008",44.332
"1009",56.459
"1010",22.575
"1011",872.133
"1012",NA
"1013",21.478
"1014",872.133
"1015",NA
"1016",34.976
"1017",89.199
"1018",97.969
"1019",74.343
"1020",49.636
"1021",NA
"1022",206.536
"1023",NA
"1024",25.104
"1025",10.762
"1026",260.922
"1027",20.824
"1028",62.136
"1029",89.199
"1030",NA
"1031",74.277
"1032",52.977
"1033",10.762
"1034",69.69
"1035",92.293
"1036",31.194
"1037",132.965
"1038",7.26
"1039",63.432
"1040",22.575
"1041",27.47
"1042",NA
"1043",305.864
"1044",74.956
"1045",92.231
"1046",83.086
"1047",11.18
"1048",286.219
"1049",37.428
"1050",44.567
"1051",328.072
"1052",73.037
"1053",108.798
"1054",11.18
"1055",73.254
"1056",376.104
"1057",141.872
"1058",305.864
"1059",309.938
"1060",150.883
"1061",36.255
"1062",74.074
"1063",3.143
"1064",44.567
"1065",10.762
"1066",28.291
"1067",90.348
"1068",201.024
"1069",201.024
"1070",97.969
"1071",97.969
"1072",74.074
"1073",44.577
"1074",286.219
"1075",NA
"1076",845.307
"1077",79.518
"1078",317.144
"1079",2457.944
"1080",38.04
"1081",107.703
"1082",39.949
"1083",20.888
"1084",44.567
"1085",36.255
"1086",73.037
"1087",415.597
"1088",309.938
"1089",95.062
"1090",24.614
"1091",219.778
"1092",70.273
"1093",96.976
"1094",NA
"1095",7.26
"1096",201.024
"1097",819.388
"1098",376.104
"1099",3.143
"1100",606.864
"1101",206.852
"1102",286.219
"1103",76.933
"1104",73.862
"1105",83.086
"1106",606.864
"1107",84.037
"1108",38.552
"1109",37.428
"1110",119.447
"1111",57.837
"1112",317.144
"1113",76.933
"1114",74.277
"1115",171.291
"1116",47.817
"1117",23.039
"1118",20.824
"1119",49.636
"1120",10.762
"1121",150.883
"1122",62.136
"1123",42.103
"1124",206.536
"1125",NA
"1126",819.388
"1127",219.778
"1128",10.762
"1129",48.036
"1130",73.862
"1131",49.636
"1132",101.397
"1133",95.062
"1134",57.837
"1135",360.394
"1136",415.597
"1137",73.254
"1138",92.231
"1139",76.933
"1140",606.864
"1141",73.9
"1142",356.654
"1143",31.194
"1144",27.222
"1145",420.191
"1146",74.277
"1147",NA
"1148",20.824
"1149",305.864
"1150",38.581
"1151",26.83
"1152",141.872
"1153",438.236
"1154",242.356
"1155",420.191
"1156",23.629
"1157",91.723
"1158",44.332
"1159",36.255
"1160",51.028
"1161",171.291
"1162",63.823
"1163",20.888
"1164",73.862
"1165",16.547
"1166",24.614
"1167",NA
"1168",57.475
"1169",74.074
"1170",376.104
"1171",44.332
"1172",74.074
"1173",76.933
"1174",49.636
"1175",183.402
"1176",107.703
"1177",NA
"1178",74.836
"1179",42.518
"1180",57.837
"1181",37.743
"1182",68.797
"1183",132.965
"1184",356.654
"1185",10.762
"1186",63.682
"1187",52.977
"1188",317.144
"1189",NA
"1190",92.293
"1191",NA
"1192",38.581
"1193",48.036
"1194",42.103
"1195",872.133
"1196",21.478
"1197",49.636
"1198",89.898
"1199",27.47
"1200",76.331
"1201",89.199
"1202",119.41
"1203",33.118
"1204",356.654
"1205",48.036
"1206",15.324
"1207",56.047
"1208",171.291
"1209",510.123
"1210",23.629
"1211",73.254
"1212",88.11
"1213",415.597
"1214",70.273
"1215",26.83
"1216",74.074
"1217",97.969
"1218",26.83
"1219",90.348
"1220",NA
"1221",328.072
"1222",NA
"1223",141.872
"1224",343.384
"1225",NA
"1226",28.812
"1227",38.04
"1228",510.123
"1229",851.279
"1230",22.031
"1231",845.307
"1232",92.231
"1233",415.577
"1234",591.252
"1235",70.273
"1236",NA
"1237",NA
"1238",3096.365
"1239",20.888
"1240",50.982
"1241",28.812
"1242",260.922
"1243",38.04
"1244",76.331
"1245",157.596
"1246",189.023
"1247",NA
"1248",52.977
"1249",57.299
"1250",92.231
"1251",189.023
"1252",89.898
"1253",37.428
"1254",25.104
"1255",286.219
"1256",47.817
"1257",16.547
"1258",317.144
"1259",510.123
"1260",201.024
"1261",83.086
"1262",37.743
"1263",NA
"1264",44.332
"1265",119.41
"1266",39.949
"1267",70.92
"1268",2457.944
"1269",NA
"1270",872.133
"1271",37.428
"1272",56.047
"1273",47.817
"1274",38.581
"1275",56.459
"1276",76.933
"1277",16.547
"1278",376.104
"1279",73.254
"1280",28.291
"1281",92.293
"1282",206.536
"1283",23.039
"1284",845.307
"1285",189.023
"1286",NA
"1287",22.575
"1288",16.547
"1289",26.83
"1290",101.397
"1291",NA
"1292",37.743
"1293",141.872
"1294",286.219
"1295",591.252
"1296",33.118
"1297",70.92
"1298",69.384
"1299",NA
"1300",150.883
"1301",101.397
"1302",96.976
"1303",3096.365
"1304",95.062
"1305",NA
"1306",39.949
"1307",101.397
"1308",16.547
"1309",47.817
"1310",145.81
"1311",24.614
"1312",305.864
"1313",206.852
"1314",150.883
"1315",136.578
"1316",16.547
"1317",20.888
"1318",NA
"1319",38.581
"1320",69.384
"1321",591.252
"1322",95.062
"1323",109.412
"1324",119.447
"1325",31.194
"1326",95.062
"1327",356.654
"1328",415.577
"1329",141.872
"1330",260.922
"1331",NA
"1332",74.277
"1333",26.83
"1334",56.459
"1335",52.977
"1336",44.567
"1337",33.118
"1338",47.817
"1339",38.552
"1340",12.782
"1341",NA
"1342",NA
"1343",57.475
"1344",356.654
"1345",NA
"1346",95.062
"1347",62.136
"1348",NA
"1349",206.852
"1350",NA
"1351",51.028
"1352",28.291
"1353",36.255
"1354",3096.365
"1355",157.596
"1356",96.976
"1357",286.219
"1358",591.252
"1359",74.956
"1360",107.703
"1361",101.397
"1362",343.384
"1363",42.103
"1364",47.817
"1365",NA
"1366",NA
"1367",57.299
"1368",376.104
"1369",28.291
"1370",89.199
"1371",84.037
"1372",48.036
"1373",35.748
"1374",242.356
"1375",47.484
"1376",360.394
"1377",92.293
"1378",356.654
"1379",44.332
"1380",106.462
"1381",150.883
"1382",97.969
"1383",NA
"1384",10.762
"1385",NA
"1386",28.812
"1387",101.397
"1388",73.037
"1389",206.536
"1390",37.743
"1391",70.92
"1392",206.852
"1393",37.428
"1394",305.864
"1395",74.956
"1396",56.047
"1397",88.11
"1398",317.144
"1399",83.086
"1400",56.788
"1401",819.388
"1402",309.938
"1403",34.976
"1404",591.252
"1405",25.104
"1406",23.039
"1407",438.236
"1408",NA
"1409",NA
"1410",22.575
"1411",376.104
"1412",438.236
"1413",106.462
"1414",845.307
"1415",420.191
"1416",546.581
"1417",62.136
"1418",89.898
"1419",48.036
"1420",68.797
"1421",15.324
"1422",15.324
"1423",438.236
"1424",NA
"1425",59.448
"1426",42.518
"1427",108.798
"1428",96.976
"1429",NA
"1430",NA
"1431",260.922
"1432",44.567
"1433",44.332
"1434",119.41
"1435",360.394
"1436",71.469
"1437",20.888
"1438",206.405
"1439",63.823
"1440",NA
"1441",92.231
"1442",206.536
"1443",89.199
"1444",27.222
"1445",510.123
"1446",35.897
"1447",27.42
"1448",89.199
"1449",22.031
"1450",NA
"1451",39.949
"1452",76.933
"1453",50.982
"1454",31.194
"1455",59.448
"1456",286.219
"1457",74.836
"1458",69.69
"1459",20.908
"1460",83.086
"1461",50.982
"1462",73.862
"1463",48.036
"1464",109.412
"1465",183.402
"1466",309.938
"1467",69.69
"1468",22.575
"1469",12.782
"1470",74.836
"1471",3.143
"1472",28.812
"1473",96.976
"1474",74.277
"1475",56.788
"1476",76.331
"1477",26.83
"1478",22.031
"1479",33.118
"1480",73.037
"1481",34.976
"1482",119.447
"1483",NA
"1484",177.352
"1485",69.69
"1486",136.578
"1487",50.982
"1488",33.118
"1489",2457.944
"1490",15.324
"1491",90.348
"1492",68.797
"1493",27.222
"1494",47.484
"1495",206.405
"1496",57.475
"1497",28.291
"1498",23.629
"1499",57.837
"1500",37.428
"1501",415.597
"1502",26.83
"1503",10.762
"1504",420.191
"1505",51.028
"1506",438.236
"1507",150.883
"1508",97.969
"1509",108.798
"1510",63.823
"1511",74.074
"1512",16.547
"1513",52.977
"1514",27.47
"1515",88.11
"1516",11.18
"1517",76.933
"1518",22.575
"1519",83.086
"1520",63.823
"1521",11.18
"1522",189.023
"1523",27.42
"1524",189.023
"1525",150.883
"1526",95.062
"1527",38.581
"1528",12.782
"1529",NA
"1530",119.41
"1531",119.41
"1532",83.086
"1533",136.578
"1534",7.26
"1535",23.039
"1536",24.614
"1537",171.291
"1538",109.412
"1539",62.136
"1540",92.231
"1541",47.484
"1542",63.432
"1543",92.231
"1544",21.478
"1545",62.136
"1546",52.977
"1547",108.798
"1548",12.782
"1549",286.219
"1550",70.273
"1551",7.26
"1552",92.293
"1553",360.394
"1554",90.348
"1555",23.629
"1556",42.103
"1557",NA
"1558",591.252
"1559",63.823
"1560",145.81
"1561",136.578
"1562",NA
"1563",33.118
"1564",89.199
"1565",90.348
"1566",NA
"1567",317.144
"1568",21.478
"1569",219.778
"1570",23.629
"1571",206.405
"1572",53.115
"1573",286.219
"1574",31.194
"1575",25.104
"1576",20.824
"1577",42.518
"1578",219.778
"1579",7.26
"1580",70.92
"1581",92.231
"1582",141.872
"1583",356.654
"1584",NA
"1585",2457.944
"1586",57.837
"1587",206.405
"1588",328.072
"1589",119.447
"1590",438.236
"1591",34.976
"1592",101.397
"1593",18.223
"1594",62.136
"1595",260.922
"1596",69.69
"1597",70.273
"1598",52.977
"1599",328.072
"1600",150.883
"1601",35.897
"1602",21.478
"1603",47.817
"1604",NA
"1605",44.567
"1606",20.888
"1607",70.92
"1608",74.277
"1609",18.223
"1610",91.907
"1611",18.223
"1612",74.956
"1613",136.578
"1614",57.475
"1615",73.037
"1616",49.636
"1617",73.862
"1618",851.279
"1619",89.898
"1620",NA
"1621",91.723
"1622",52.977
"1623",49.636
"1624",89.199
"1625",23.629
"1626",201.024
"1627",376.104
"1628",56.047
"1629",69.384
"1630",31.194
"1631",74.956
"1632",83.086
"1633",343.384
"1634",141.872
"1635",26.83
"1636",106.462
"1637",31.194
"1638",56.459
"1639",76.933
"1640",97.969
"1641",20.908
"1642",33.118
"1643",NA
"1644",3.143
"1645",851.279
"1646",NA
"1647",3.143
"1648",56.459
"1649",260.922
"1650",27.222
"1651",27.42
"1652",109.412
"1653",23.039
"1654",15.324
"1655",872.133
"1656",38.04
"1657",119.41
"1658",141.872
"1659",74.956
"1660",62.136
"1661",438.236
"1662",34.976
"1663",219.778
"1664",70.273
"1665",91.907
"1666",44.577
"1667",28.291
"1668",48.036
"1669",157.596
"1670",309.938
"1671",NA
"1672",69.69
"1673",63.823
"1674",91.723
"1675",44.577
"1676",305.864
"1677",242.356
"1678",845.307
"1679",63.823
"1680",34.976
"1681",73.037
"1682",76.331
"1683",63.432
"1684",79.518
"1685",606.864
"1686",69.384
"1687",872.133
"1688",96.976
"1689",37.743
"1690",286.219
"1691",23.629
"1692",376.104
"1693",20.824
"1694",22.575
"1695",177.352
"1696",2457.944
"1697",23.039
"1698",872.133
"1699",591.252
"1700",91.907
"1701",38.581
"1702",101.397
"1703",25.104
"1704",27.47
"1705",177.352
"1706",84.037
"1707",NA
"1708",242.356
"1709",328.072
"1710",15.324
"1711",343.384
"1712",NA
"1713",96.976
"1714",27.47
"1715",201.024
"1716",38.581
"1717",132.965
"1718",71.469
"1719",53.115
"1720",88.11
"1721",3.143
"1722",37.743
"1723",546.581
"1724",317.144
"1725",27.42
"1726",88.11
"1727",15.324
"1728",47.484
"1729",92.293
"1730",510.123
"1731",73.862
"1732",183.402
"1733",44.332
"1734",63.823
"1735",107.703
"1736",69.69
"1737",11.18
"1738",18.223
"1739",88.11
"1740",872.133
"1741",356.654
"1742",42.103
"1743",22.031
"1744",872.133
"1745",47.817
"1746",132.965
"1747",109.412
"1748",73.862
"1749",44.567
"1750",70.273
"1751",136.578
"1752",22.031
"1753",819.388
"1754",206.405
"1755",33.118
"1756",510.123
"1757",91.723
"1758",360.394
"1759",NA
"1760",74.836
"1761",23.039
"1762",201.024
"1763",360.394
"1764",76.331
"1765",20.908
"1766",NA
"1767",24.614
"1768",34.976
"1769",69.69
"1770",376.104
"1771",206.852
"1772",34.976
"1773",201.024
"1774",20.888
"1775",89.898
"1776",157.596
"1777",309.938
"1778",27.222
"1779",20.908
"1780",62.136
"1781",109.412
"1782",47.484
"1783",101.397
"1784",360.394
"1785",141.872
"1786",309.938
"1787",NA
"1788",21.478
"1789",35.897
"1790",101.397
"1791",136.578
"1792",31.194
"1793",286.219
"1794",38.581
"1795",23.629
"1796",15.324
"1797",56.459
"1798",NA
"1799",92.293
"1800",76.331
"1801",23.629
"1802",79.518
"1803",20.908
"1804",305.864
"1805",47.484
"1806",606.864
"1807",74.956
"1808",74.277
"1809",260.922
"1810",119.447
"1811",2457.944
"1812",95.062
"1813",109.412
"1814",16.547
"1815",420.191
"1816",108.798
"1817",107.703
"1818",56.459
"1819",317.144
"1820",260.922
"1821",74.343
"1822",23.039
"1823",71.469
"1824",15.324
"1825",286.219
"1826",183.402
"1827",74.277
"1828",34.976
"1829",343.384
"1830",NA
"1831",90.348
"1832",2457.944
"1833",74.836
"1834",57.475
"1835",96.976
"1836",15.324
"1837",420.191
"1838",42.518
"1839",106.462
"1840",171.291
"1841",49.636
"1842",NA
"1843",47.817
"1844",420.191
"1845",157.596
"1846",38.552
"1847",NA
"1848",15.324
"1849",15.324
"1850",21.478
"1851",56.047
"1852",309.938
"1853",119.41
"1854",119.41
"1855",3.143
"1856",63.432
"1857",15.324
"1858",38.552
"1859",NA
"1860",106.462
"1861",20.908
"1862",177.352
"1863",57.837
"1864",70.92
"1865",107.703
"1866",NA
"1867",47.817
"1868",38.581
"1869",157.596
"1870",63.823
"1871",132.965
"1872",96.976
"1873",57.299
"1874",591.252
"1875",606.864
"1876",NA
"1877",22.575
"1878",NA
"1879",89.898
"1880",35.748
"1881",305.864
"1882",343.384
"1883",70.92
"1884",183.402
"1885",189.023
"1886",74.277
"1887",206.536
